,pct_change,pct_change2,pct_change5,rsi,adx,corr,volatility
2018-12-21 16:00:00+00:00,0.0007445224420337,0.0004253056884635,-0.0114519857112839,34.04511036010705,13.570669411707286,0.9456513494208064,0.393311106888074
2018-12-24 09:45:00+00:00,-0.0061643107662875,-0.005424377791959,-0.0180615352304945,31.637274690187827,13.51843196906713,0.956079599577516,0.3933825999328176
2018-12-24 10:00:00+00:00,-0.0080205325633622,-0.0141354022744181,-0.022550052687039,28.88951378981052,13.564569776963026,0.9670249246035878,0.4140197901192007
2018-12-24 10:15:00+00:00,0.0059292798620094,-0.0021388086835633,-0.0078681552365762,33.30718784577079,13.669109410490533,0.9602847156217508,0.3825547088443727
2018-12-24 10:30:00+00:00,-0.002572071589326,0.0033419577404052,-0.0101042331418846,32.39390516981002,13.734765099240182,0.9592694063950936,0.3624344813527799
2018-12-24 10:45:00+00:00,0.0110669388632211,0.0084664023148643,0.0001062812201082,39.76565770940248,13.430242295719276,0.920793781238074,0.4400161326685624
2018-12-24 11:00:00+00:00,-0.0021253985122209,0.0089180186956054,0.0041706769329483,38.90889625532083,13.1374319077184,0.8935570993836853,0.4387991454122458
2018-12-24 11:15:00+00:00,-0.0005324813631524,-0.0026567481402762,0.0117507546356185,38.692151807974575,12.984334139894637,0.8700813405665081,0.4381056538905562
2018-12-24 11:30:00+00:00,-0.003409696323921,-0.0039403620873269,0.0023577322902152,37.30882757769397,12.845159457420968,0.8625958740495732,0.4268181264154945
2018-12-24 11:45:00+00:00,0.0026729391639046,-0.0007458710708576,0.007628666595036,39.07850861461687,12.6130884992569,0.8455703745219955,0.4346962708282486
2018-12-24 12:00:00+00:00,-0.0067178502879078,-0.0040628675291349,-0.0100956429330498,36.38657893625357,12.559960260389364,0.8465919606954074,0.4421433170669447
2018-12-24 12:15:00+00:00,0.0019323671497584,-0.0047984644913627,-0.0060702875399362,37.66254778809319,12.508875415324423,0.8378783813391607,0.4459684792785711
2018-12-24 12:30:00+00:00,-0.0028929604628736,-0.0009661835748792,-0.0084176877996802,36.5198155122407,12.56733690426076,0.8363071629145543,0.4463599949873576
2018-12-24 12:45:00+00:00,-0.0031162690737159,-0.0060002142933676,-0.00812573505827,35.32264612845814,12.692913895413051,0.8409248500148933,0.446599803030932
2018-12-24 13:00:00+00:00,-0.0060364341920879,-0.0091338921126156,-0.0167413094476435,33.14085060574324,13.03432209014169,0.8517984286894148,0.4551841303530541
2018-12-24 13:15:00+00:00,-0.0001084481075803,-0.0061442276598037,-0.0101986044015029,33.1028778706301,13.414223614448376,0.8590529438993224,0.4560289018885086
2018-12-24 13:30:00+00:00,-0.0007592190889371,-0.0008675848606441,-0.0128576020572163,32.82903732228409,13.779513541666343,0.8645808624848241,0.4558481085390816
2018-12-24 13:45:00+00:00,-0.0004341691088678,-0.0011930585683297,-0.0104233827638082,32.66843360027727,14.165619865321691,0.8730861731700176,0.4478901779704501
2018-12-24 14:00:00+00:00,-0.0036920403952654,-0.004124606534245,-0.0109949337070173,31.314207594229675,14.59540664984009,0.8790140864228729,0.4414118620317673
2018-12-24 14:15:00+00:00,0.0004359673024523,-0.0032576827017047,-0.0045548205183818,31.66082231285364,14.13759296656831,0.8815100727641647,0.4406630479321901
2018-12-24 14:30:00+00:00,-0.0002178886588953,0.0002179836512261,-0.0046637744034707,31.577958011275918,13.697387501883904,0.885245261807543,0.4270933013881357
2018-12-24 14:45:00+00:00,0.0004358722894193,0.0002178886588952,-0.0034733528709431,31.9484226962149,13.282797972900235,0.8843450261682368,0.4253202017964789
