,signal
2019-08-20 15:45:00+00:00,0
2019-08-20 16:00:00+00:00,0
2019-08-21 09:45:00+00:00,0
2019-08-21 10:00:00+00:00,0
2019-08-21 10:15:00+00:00,0
2019-08-21 10:30:00+00:00,0
2019-08-21 10:45:00+00:00,0
2019-08-21 11:00:00+00:00,0
2019-08-21 11:15:00+00:00,0
2019-08-21 11:30:00+00:00,0
2019-08-21 11:45:00+00:00,0
2019-08-21 12:00:00+00:00,0
2019-08-21 12:15:00+00:00,0
2019-08-21 12:30:00+00:00,0
2019-08-21 12:45:00+00:00,0
2019-08-21 13:00:00+00:00,0
2019-08-21 13:15:00+00:00,0
2019-08-21 13:30:00+00:00,0
2019-08-21 13:45:00+00:00,0
2019-08-21 14:00:00+00:00,0
2019-08-21 14:15:00+00:00,0
2019-08-21 14:30:00+00:00,0
2019-08-21 14:45:00+00:00,0
2019-08-21 15:00:00+00:00,0
2019-08-21 15:15:00+00:00,0
2019-08-21 15:30:00+00:00,0
2019-08-21 15:45:00+00:00,0
2019-08-21 16:00:00+00:00,0
2019-08-22 09:45:00+00:00,0
2019-08-22 10:00:00+00:00,0
2019-08-22 10:15:00+00:00,0
2019-08-22 10:30:00+00:00,0
2019-08-22 10:45:00+00:00,0
2019-08-22 11:00:00+00:00,0
2019-08-22 11:15:00+00:00,0
2019-08-22 11:30:00+00:00,0
2019-08-22 11:45:00+00:00,0
2019-08-22 12:00:00+00:00,0
2019-08-22 12:15:00+00:00,0
2019-08-22 12:30:00+00:00,0
2019-08-22 12:45:00+00:00,0
2019-08-22 13:00:00+00:00,0
2019-08-22 13:15:00+00:00,0
2019-08-22 13:30:00+00:00,0
2019-08-22 13:45:00+00:00,0
2019-08-22 14:00:00+00:00,0
2019-08-22 14:15:00+00:00,0
2019-08-22 14:30:00+00:00,0
2019-08-22 14:45:00+00:00,0
2019-08-22 15:00:00+00:00,0
2019-08-22 15:15:00+00:00,0
2019-08-22 15:30:00+00:00,0
2019-08-22 15:45:00+00:00,0
2019-08-22 16:00:00+00:00,0
2019-08-23 09:45:00+00:00,1
2019-08-23 10:00:00+00:00,1
2019-08-23 10:15:00+00:00,1
2019-08-23 10:30:00+00:00,1
2019-08-23 10:45:00+00:00,1
2019-08-23 11:00:00+00:00,1
2019-08-23 11:15:00+00:00,1
2019-08-23 11:30:00+00:00,1
2019-08-23 11:45:00+00:00,1
2019-08-23 12:00:00+00:00,1
2019-08-23 12:15:00+00:00,1
2019-08-23 12:30:00+00:00,1
2019-08-23 12:45:00+00:00,1
2019-08-23 13:00:00+00:00,1
2019-08-23 13:15:00+00:00,1
2019-08-23 13:30:00+00:00,1
2019-08-23 13:45:00+00:00,1
2019-08-23 14:00:00+00:00,1
2019-08-23 14:15:00+00:00,1
2019-08-23 14:30:00+00:00,1
2019-08-23 14:45:00+00:00,1
2019-08-23 15:00:00+00:00,1
2019-08-23 15:15:00+00:00,1
2019-08-23 15:30:00+00:00,1
2019-08-23 15:45:00+00:00,1
2019-08-23 16:00:00+00:00,1
2019-08-26 09:45:00+00:00,1
2019-08-26 10:00:00+00:00,1
2019-08-26 10:15:00+00:00,1
2019-08-26 10:30:00+00:00,1
2019-08-26 10:45:00+00:00,1
2019-08-26 11:00:00+00:00,1
2019-08-26 11:15:00+00:00,1
2019-08-26 11:30:00+00:00,1
2019-08-26 11:45:00+00:00,1
2019-08-26 12:00:00+00:00,1
2019-08-26 12:15:00+00:00,1
2019-08-26 12:30:00+00:00,1
2019-08-26 12:45:00+00:00,1
2019-08-26 13:00:00+00:00,1
2019-08-26 13:15:00+00:00,1
2019-08-26 13:30:00+00:00,1
2019-08-26 13:45:00+00:00,1
2019-08-26 14:00:00+00:00,1
2019-08-26 14:15:00+00:00,1
2019-08-26 14:30:00+00:00,1
2019-08-26 14:45:00+00:00,1
2019-08-26 15:00:00+00:00,0
2019-08-26 15:15:00+00:00,0
2019-08-26 15:30:00+00:00,0
2019-08-26 15:45:00+00:00,0
2019-08-26 16:00:00+00:00,0
2019-08-27 09:45:00+00:00,0
2019-08-27 10:00:00+00:00,0
2019-08-27 10:15:00+00:00,0
2019-08-27 10:30:00+00:00,0
2019-08-27 10:45:00+00:00,0
2019-08-27 11:00:00+00:00,0
2019-08-27 11:15:00+00:00,0
2019-08-27 11:30:00+00:00,0
2019-08-27 11:45:00+00:00,0
2019-08-27 12:00:00+00:00,0
2019-08-27 12:15:00+00:00,0
2019-08-27 12:30:00+00:00,0
2019-08-27 12:45:00+00:00,0
2019-08-27 13:00:00+00:00,0
2019-08-27 13:15:00+00:00,0
2019-08-27 13:30:00+00:00,0
2019-08-27 13:45:00+00:00,0
2019-08-27 14:00:00+00:00,0
2019-08-27 14:15:00+00:00,0
2019-08-27 14:30:00+00:00,0
2019-08-27 14:45:00+00:00,0
2019-08-27 15:00:00+00:00,0
2019-08-27 15:15:00+00:00,1
2019-08-27 15:30:00+00:00,1
2019-08-27 15:45:00+00:00,1
2019-08-27 16:00:00+00:00,1
2019-08-28 09:45:00+00:00,1
2019-08-28 10:00:00+00:00,1
2019-08-28 10:15:00+00:00,1
2019-08-28 10:30:00+00:00,1
2019-08-28 10:45:00+00:00,1
2019-08-28 11:00:00+00:00,1
2019-08-28 11:15:00+00:00,1
2019-08-28 11:30:00+00:00,1
2019-08-28 11:45:00+00:00,1
2019-08-28 12:00:00+00:00,1
2019-08-28 12:15:00+00:00,1
2019-08-28 12:30:00+00:00,1
2019-08-28 12:45:00+00:00,0
2019-08-28 13:00:00+00:00,0
2019-08-28 13:15:00+00:00,0
2019-08-28 13:30:00+00:00,0
2019-08-28 13:45:00+00:00,0
2019-08-28 14:00:00+00:00,0
2019-08-28 14:15:00+00:00,0
2019-08-28 14:30:00+00:00,0
2019-08-28 14:45:00+00:00,0
2019-08-28 15:00:00+00:00,1
2019-08-28 15:15:00+00:00,1
2019-08-28 15:30:00+00:00,1
2019-08-28 15:45:00+00:00,1
2019-08-28 16:00:00+00:00,1
2019-08-29 09:45:00+00:00,1
2019-08-29 10:00:00+00:00,1
2019-08-29 10:15:00+00:00,1
2019-08-29 10:30:00+00:00,1
2019-08-29 10:45:00+00:00,1
2019-08-29 11:00:00+00:00,1
2019-08-29 11:15:00+00:00,1
2019-08-29 11:30:00+00:00,1
2019-08-29 11:45:00+00:00,1
2019-08-29 12:00:00+00:00,1
2019-08-29 12:15:00+00:00,1
2019-08-29 12:30:00+00:00,1
2019-08-29 12:45:00+00:00,1
2019-08-29 13:00:00+00:00,1
2019-08-29 13:15:00+00:00,1
2019-08-29 13:30:00+00:00,1
2019-08-29 13:45:00+00:00,1
2019-08-29 14:00:00+00:00,1
2019-08-29 14:15:00+00:00,1
2019-08-29 14:30:00+00:00,1
2019-08-29 14:45:00+00:00,1
2019-08-29 15:00:00+00:00,1
2019-08-29 15:15:00+00:00,1
2019-08-29 15:30:00+00:00,1
2019-08-29 15:45:00+00:00,1
2019-08-29 16:00:00+00:00,1
2019-08-30 09:45:00+00:00,1
2019-08-30 10:00:00+00:00,1
2019-08-30 10:15:00+00:00,1
2019-08-30 10:30:00+00:00,1
2019-08-30 10:45:00+00:00,1
2019-08-30 11:00:00+00:00,1
2019-08-30 11:15:00+00:00,1
2019-08-30 11:30:00+00:00,1
2019-08-30 11:45:00+00:00,1
2019-08-30 12:00:00+00:00,1
2019-08-30 12:15:00+00:00,1
2019-08-30 12:30:00+00:00,1
2019-08-30 12:45:00+00:00,1
2019-08-30 13:00:00+00:00,1
2019-08-30 13:15:00+00:00,1
2019-08-30 13:30:00+00:00,1
2019-08-30 13:45:00+00:00,1
2019-08-30 14:00:00+00:00,1
2019-08-30 14:15:00+00:00,1
2019-08-30 14:30:00+00:00,1
2019-08-30 14:45:00+00:00,1
2019-08-30 15:00:00+00:00,1
2019-08-30 15:15:00+00:00,1
2019-08-30 15:30:00+00:00,1
2019-08-30 15:45:00+00:00,1
2019-08-30 16:00:00+00:00,1
2019-09-03 09:45:00+00:00,1
2019-09-03 10:00:00+00:00,1
2019-09-03 10:15:00+00:00,1
2019-09-03 10:30:00+00:00,1
2019-09-03 10:45:00+00:00,1
2019-09-03 11:00:00+00:00,1
2019-09-03 11:15:00+00:00,1
2019-09-03 11:30:00+00:00,1
2019-09-03 11:45:00+00:00,1
2019-09-03 12:00:00+00:00,1
2019-09-03 12:15:00+00:00,1
2019-09-03 12:30:00+00:00,1
2019-09-03 12:45:00+00:00,1
2019-09-03 13:00:00+00:00,1
2019-09-03 13:15:00+00:00,1
2019-09-03 13:30:00+00:00,1
2019-09-03 13:45:00+00:00,1
2019-09-03 14:00:00+00:00,1
2019-09-03 14:15:00+00:00,1
2019-09-03 14:30:00+00:00,1
2019-09-03 14:45:00+00:00,1
2019-09-03 15:00:00+00:00,1
2019-09-03 15:15:00+00:00,1
2019-09-03 15:30:00+00:00,1
2019-09-03 15:45:00+00:00,1
2019-09-03 16:00:00+00:00,1
2019-09-04 09:45:00+00:00,1
2019-09-04 10:00:00+00:00,1
2019-09-04 10:15:00+00:00,1
2019-09-04 10:30:00+00:00,1
2019-09-04 10:45:00+00:00,1
2019-09-04 11:00:00+00:00,1
2019-09-04 11:15:00+00:00,1
2019-09-04 11:30:00+00:00,1
2019-09-04 11:45:00+00:00,1
2019-09-04 12:00:00+00:00,1
2019-09-04 12:15:00+00:00,1
2019-09-04 12:30:00+00:00,1
2019-09-04 12:45:00+00:00,1
2019-09-04 13:00:00+00:00,1
2019-09-04 13:15:00+00:00,1
2019-09-04 13:30:00+00:00,1
2019-09-04 13:45:00+00:00,1
2019-09-04 14:00:00+00:00,1
2019-09-04 14:15:00+00:00,1
2019-09-04 14:30:00+00:00,1
2019-09-04 14:45:00+00:00,1
2019-09-04 15:00:00+00:00,1
2019-09-04 15:15:00+00:00,1
2019-09-04 15:30:00+00:00,1
2019-09-04 15:45:00+00:00,1
2019-09-04 16:00:00+00:00,1
2019-09-05 09:45:00+00:00,0
2019-09-05 10:00:00+00:00,0
2019-09-05 10:15:00+00:00,1
2019-09-05 10:30:00+00:00,1
2019-09-05 10:45:00+00:00,1
2019-09-05 11:00:00+00:00,1
2019-09-05 11:15:00+00:00,1
2019-09-05 11:30:00+00:00,1
2019-09-05 11:45:00+00:00,1
2019-09-05 12:00:00+00:00,1
2019-09-05 12:15:00+00:00,1
2019-09-05 12:30:00+00:00,1
2019-09-05 12:45:00+00:00,1
2019-09-05 13:00:00+00:00,1
2019-09-05 13:15:00+00:00,1
2019-09-05 13:30:00+00:00,1
2019-09-05 13:45:00+00:00,1
2019-09-05 14:00:00+00:00,1
2019-09-05 14:15:00+00:00,1
2019-09-05 14:30:00+00:00,1
2019-09-05 14:45:00+00:00,1
2019-09-05 15:00:00+00:00,1
2019-09-05 15:15:00+00:00,1
2019-09-05 15:30:00+00:00,1
2019-09-05 15:45:00+00:00,1
2019-09-05 16:00:00+00:00,1
2019-09-06 09:45:00+00:00,1
2019-09-06 10:00:00+00:00,1
2019-09-06 10:15:00+00:00,1
2019-09-06 10:30:00+00:00,0
2019-09-06 10:45:00+00:00,0
2019-09-06 11:00:00+00:00,0
2019-09-06 11:15:00+00:00,0
2019-09-06 11:30:00+00:00,1
2019-09-06 11:45:00+00:00,0
2019-09-06 12:00:00+00:00,1
2019-09-06 12:15:00+00:00,0
2019-09-06 12:30:00+00:00,0
2019-09-06 12:45:00+00:00,0
2019-09-06 13:00:00+00:00,0
2019-09-06 13:15:00+00:00,0
2019-09-06 13:30:00+00:00,0
2019-09-06 13:45:00+00:00,0
2019-09-06 14:00:00+00:00,1
2019-09-06 14:15:00+00:00,0
2019-09-06 14:30:00+00:00,1
2019-09-06 14:45:00+00:00,1
2019-09-06 15:00:00+00:00,1
2019-09-06 15:15:00+00:00,1
2019-09-06 15:30:00+00:00,0
2019-09-06 15:45:00+00:00,0
2019-09-06 16:00:00+00:00,0
2019-09-09 09:45:00+00:00,1
2019-09-09 10:00:00+00:00,1
2019-09-09 10:15:00+00:00,1
2019-09-09 10:30:00+00:00,1
2019-09-09 10:45:00+00:00,1
2019-09-09 11:00:00+00:00,1
2019-09-09 11:15:00+00:00,1
2019-09-09 11:30:00+00:00,1
2019-09-09 11:45:00+00:00,1
2019-09-09 12:00:00+00:00,1
2019-09-09 12:15:00+00:00,1
2019-09-09 12:30:00+00:00,1
2019-09-09 12:45:00+00:00,1
2019-09-09 13:00:00+00:00,1
2019-09-09 13:15:00+00:00,1
2019-09-09 13:30:00+00:00,1
2019-09-09 13:45:00+00:00,1
2019-09-09 14:00:00+00:00,1
2019-09-09 14:15:00+00:00,1
2019-09-09 14:30:00+00:00,1
2019-09-09 14:45:00+00:00,1
2019-09-09 15:00:00+00:00,1
2019-09-09 15:15:00+00:00,1
2019-09-09 15:30:00+00:00,1
2019-09-09 15:45:00+00:00,1
2019-09-09 16:00:00+00:00,1
2019-09-10 09:45:00+00:00,1
2019-09-10 10:00:00+00:00,1
2019-09-10 10:15:00+00:00,1
2019-09-10 10:30:00+00:00,1
2019-09-10 10:45:00+00:00,1
2019-09-10 11:00:00+00:00,1
2019-09-10 11:15:00+00:00,1
2019-09-10 11:30:00+00:00,1
2019-09-10 11:45:00+00:00,1
2019-09-10 12:00:00+00:00,1
2019-09-10 12:15:00+00:00,1
2019-09-10 12:30:00+00:00,1
2019-09-10 12:45:00+00:00,1
2019-09-10 13:00:00+00:00,1
2019-09-10 13:15:00+00:00,1
2019-09-10 13:30:00+00:00,1
2019-09-10 13:45:00+00:00,1
2019-09-10 14:00:00+00:00,1
2019-09-10 14:15:00+00:00,1
2019-09-10 14:30:00+00:00,1
2019-09-10 14:45:00+00:00,1
2019-09-10 15:00:00+00:00,1
2019-09-10 15:15:00+00:00,1
2019-09-10 15:30:00+00:00,1
2019-09-10 15:45:00+00:00,1
2019-09-10 16:00:00+00:00,1
2019-09-11 09:45:00+00:00,1
2019-09-11 10:00:00+00:00,1
2019-09-11 10:15:00+00:00,1
2019-09-11 10:30:00+00:00,1
2019-09-11 10:45:00+00:00,1
2019-09-11 11:00:00+00:00,0
2019-09-11 11:15:00+00:00,0
2019-09-11 11:30:00+00:00,0
2019-09-11 11:45:00+00:00,0
2019-09-11 12:00:00+00:00,0
2019-09-11 12:15:00+00:00,1
2019-09-11 12:30:00+00:00,0
2019-09-11 12:45:00+00:00,1
2019-09-11 13:00:00+00:00,0
2019-09-11 13:15:00+00:00,0
2019-09-11 13:30:00+00:00,0
2019-09-11 13:45:00+00:00,0
2019-09-11 14:00:00+00:00,0
2019-09-11 14:15:00+00:00,0
2019-09-11 14:30:00+00:00,0
2019-09-11 14:45:00+00:00,1
2019-09-11 15:00:00+00:00,1
2019-09-11 15:15:00+00:00,1
2019-09-11 15:30:00+00:00,0
2019-09-11 15:45:00+00:00,0
2019-09-11 16:00:00+00:00,0
2019-09-12 09:45:00+00:00,1
2019-09-12 10:00:00+00:00,1
2019-09-12 10:15:00+00:00,1
2019-09-12 10:30:00+00:00,1
2019-09-12 10:45:00+00:00,1
2019-09-12 11:00:00+00:00,1
2019-09-12 11:15:00+00:00,1
2019-09-12 11:30:00+00:00,1
2019-09-12 11:45:00+00:00,1
2019-09-12 12:00:00+00:00,1
2019-09-12 12:15:00+00:00,1
2019-09-12 12:30:00+00:00,1
2019-09-12 12:45:00+00:00,1
2019-09-12 13:00:00+00:00,1
2019-09-12 13:15:00+00:00,1
2019-09-12 13:30:00+00:00,1
2019-09-12 13:45:00+00:00,1
2019-09-12 14:00:00+00:00,1
2019-09-12 14:15:00+00:00,1
2019-09-12 14:30:00+00:00,1
2019-09-12 14:45:00+00:00,1
2019-09-12 15:00:00+00:00,1
2019-09-12 15:15:00+00:00,1
2019-09-12 15:30:00+00:00,1
2019-09-12 15:45:00+00:00,1
2019-09-12 16:00:00+00:00,1
2019-09-13 09:45:00+00:00,1
2019-09-13 10:00:00+00:00,1
2019-09-13 10:15:00+00:00,1
2019-09-13 10:30:00+00:00,1
2019-09-13 10:45:00+00:00,0
2019-09-13 11:00:00+00:00,1
2019-09-13 11:15:00+00:00,1
2019-09-13 11:30:00+00:00,1
2019-09-13 11:45:00+00:00,1
2019-09-13 12:00:00+00:00,1
2019-09-13 12:15:00+00:00,1
2019-09-13 12:30:00+00:00,1
2019-09-13 12:45:00+00:00,1
2019-09-13 13:00:00+00:00,1
2019-09-13 13:15:00+00:00,1
2019-09-13 13:30:00+00:00,1
2019-09-13 13:45:00+00:00,1
2019-09-13 14:00:00+00:00,1
2019-09-13 14:15:00+00:00,1
2019-09-13 14:30:00+00:00,1
2019-09-13 14:45:00+00:00,1
2019-09-13 15:00:00+00:00,1
2019-09-13 15:15:00+00:00,1
2019-09-13 15:30:00+00:00,1
2019-09-13 15:45:00+00:00,1
2019-09-13 16:00:00+00:00,1
2019-09-16 09:45:00+00:00,1
2019-09-16 10:00:00+00:00,1
2019-09-16 10:15:00+00:00,1
2019-09-16 10:30:00+00:00,1
2019-09-16 10:45:00+00:00,1
2019-09-16 11:00:00+00:00,1
2019-09-16 11:15:00+00:00,1
2019-09-16 11:30:00+00:00,1
2019-09-16 11:45:00+00:00,1
2019-09-16 12:00:00+00:00,1
2019-09-16 12:15:00+00:00,1
2019-09-16 12:30:00+00:00,1
2019-09-16 12:45:00+00:00,1
2019-09-16 13:00:00+00:00,1
2019-09-16 13:15:00+00:00,1
2019-09-16 13:30:00+00:00,1
2019-09-16 13:45:00+00:00,1
2019-09-16 14:00:00+00:00,1
2019-09-16 14:15:00+00:00,1
2019-09-16 14:30:00+00:00,1
2019-09-16 14:45:00+00:00,1
2019-09-16 15:00:00+00:00,1
2019-09-16 15:15:00+00:00,1
2019-09-16 15:30:00+00:00,1
2019-09-16 15:45:00+00:00,1
2019-09-16 16:00:00+00:00,1
2019-09-17 09:45:00+00:00,1
2019-09-17 10:00:00+00:00,1
2019-09-17 10:15:00+00:00,1
2019-09-17 10:30:00+00:00,1
2019-09-17 10:45:00+00:00,1
2019-09-17 11:00:00+00:00,1
2019-09-17 11:15:00+00:00,1
2019-09-17 11:30:00+00:00,1
2019-09-17 11:45:00+00:00,1
2019-09-17 12:00:00+00:00,1
2019-09-17 12:15:00+00:00,1
2019-09-17 12:30:00+00:00,1
2019-09-17 12:45:00+00:00,1
2019-09-17 13:00:00+00:00,1
2019-09-17 13:15:00+00:00,1
2019-09-17 13:30:00+00:00,1
2019-09-17 13:45:00+00:00,1
2019-09-17 14:00:00+00:00,1
2019-09-17 14:15:00+00:00,1
2019-09-17 14:30:00+00:00,1
2019-09-17 14:45:00+00:00,1
2019-09-17 15:00:00+00:00,1
2019-09-17 15:15:00+00:00,1
2019-09-17 15:30:00+00:00,1
2019-09-17 15:45:00+00:00,1
2019-09-17 16:00:00+00:00,1
2019-09-18 09:45:00+00:00,1
2019-09-18 10:00:00+00:00,1
2019-09-18 10:15:00+00:00,1
2019-09-18 10:30:00+00:00,1
2019-09-18 10:45:00+00:00,1
2019-09-18 11:00:00+00:00,0
2019-09-18 11:15:00+00:00,1
2019-09-18 11:30:00+00:00,0
2019-09-18 11:45:00+00:00,1
2019-09-18 12:00:00+00:00,0
2019-09-18 12:15:00+00:00,0
2019-09-18 12:30:00+00:00,0
2019-09-18 12:45:00+00:00,0
2019-09-18 13:00:00+00:00,0
2019-09-18 13:15:00+00:00,0
2019-09-18 13:30:00+00:00,0
2019-09-18 13:45:00+00:00,0
2019-09-18 14:00:00+00:00,0
2019-09-18 14:15:00+00:00,0
2019-09-18 14:30:00+00:00,0
2019-09-18 14:45:00+00:00,0
2019-09-18 15:00:00+00:00,0
2019-09-18 15:15:00+00:00,0
2019-09-18 15:30:00+00:00,0
2019-09-18 15:45:00+00:00,0
2019-09-18 16:00:00+00:00,0
2019-09-19 09:45:00+00:00,0
2019-09-19 10:00:00+00:00,0
2019-09-19 10:15:00+00:00,0
2019-09-19 10:30:00+00:00,0
2019-09-19 10:45:00+00:00,0
2019-09-19 11:00:00+00:00,0
2019-09-19 11:15:00+00:00,0
2019-09-19 11:30:00+00:00,0
2019-09-19 11:45:00+00:00,0
2019-09-19 12:00:00+00:00,0
2019-09-19 12:15:00+00:00,0
2019-09-19 12:30:00+00:00,0
2019-09-19 12:45:00+00:00,0
2019-09-19 13:00:00+00:00,0
2019-09-19 13:15:00+00:00,0
2019-09-19 13:30:00+00:00,0
2019-09-19 13:45:00+00:00,0
2019-09-19 14:00:00+00:00,0
2019-09-19 14:15:00+00:00,0
2019-09-19 14:30:00+00:00,0
2019-09-19 14:45:00+00:00,0
2019-09-19 15:00:00+00:00,0
2019-09-19 15:15:00+00:00,0
2019-09-19 15:30:00+00:00,0
2019-09-19 15:45:00+00:00,0
2019-09-19 16:00:00+00:00,0
2019-09-20 09:45:00+00:00,0
2019-09-20 10:00:00+00:00,0
2019-09-20 10:15:00+00:00,0
2019-09-20 10:30:00+00:00,0
2019-09-20 10:45:00+00:00,0
2019-09-20 11:00:00+00:00,0
2019-09-20 11:15:00+00:00,0
2019-09-20 11:30:00+00:00,0
2019-09-20 11:45:00+00:00,0
2019-09-20 12:00:00+00:00,0
2019-09-20 12:15:00+00:00,0
2019-09-20 12:30:00+00:00,0
2019-09-20 12:45:00+00:00,0
2019-09-20 13:00:00+00:00,0
2019-09-20 13:15:00+00:00,0
2019-09-20 13:30:00+00:00,0
2019-09-20 13:45:00+00:00,0
2019-09-20 14:00:00+00:00,1
2019-09-20 14:15:00+00:00,1
2019-09-20 14:30:00+00:00,0
2019-09-20 14:45:00+00:00,0
2019-09-20 15:00:00+00:00,0
2019-09-20 15:15:00+00:00,0
2019-09-20 15:30:00+00:00,1
2019-09-20 15:45:00+00:00,1
2019-09-20 16:00:00+00:00,1
2019-09-23 09:45:00+00:00,1
2019-09-23 10:00:00+00:00,1
2019-09-23 10:15:00+00:00,1
2019-09-23 10:30:00+00:00,1
2019-09-23 10:45:00+00:00,1
2019-09-23 11:00:00+00:00,1
2019-09-23 11:15:00+00:00,1
2019-09-23 11:30:00+00:00,1
2019-09-23 11:45:00+00:00,1
2019-09-23 12:00:00+00:00,1
2019-09-23 12:15:00+00:00,1
2019-09-23 12:30:00+00:00,1
2019-09-23 12:45:00+00:00,1
2019-09-23 13:00:00+00:00,1
2019-09-23 13:15:00+00:00,1
2019-09-23 13:30:00+00:00,1
2019-09-23 13:45:00+00:00,1
2019-09-23 14:00:00+00:00,1
2019-09-23 14:15:00+00:00,1
2019-09-23 14:30:00+00:00,1
2019-09-23 14:45:00+00:00,1
2019-09-23 15:00:00+00:00,1
2019-09-23 15:15:00+00:00,1
2019-09-23 15:30:00+00:00,0
2019-09-23 15:45:00+00:00,0
2019-09-23 16:00:00+00:00,0
2019-09-24 09:45:00+00:00,0
2019-09-24 10:00:00+00:00,0
2019-09-24 10:15:00+00:00,0
2019-09-24 10:30:00+00:00,0
2019-09-24 10:45:00+00:00,0
2019-09-24 11:00:00+00:00,0
2019-09-24 11:15:00+00:00,0
2019-09-24 11:30:00+00:00,0
2019-09-24 11:45:00+00:00,0
2019-09-24 12:00:00+00:00,0
2019-09-24 12:15:00+00:00,0
2019-09-24 12:30:00+00:00,0
2019-09-24 12:45:00+00:00,0
2019-09-24 13:00:00+00:00,0
2019-09-24 13:15:00+00:00,0
2019-09-24 13:30:00+00:00,0
2019-09-24 13:45:00+00:00,0
2019-09-24 14:00:00+00:00,0
2019-09-24 14:15:00+00:00,0
2019-09-24 14:30:00+00:00,0
2019-09-24 14:45:00+00:00,0
2019-09-24 15:00:00+00:00,0
2019-09-24 15:15:00+00:00,0
2019-09-24 15:30:00+00:00,0
2019-09-24 15:45:00+00:00,0
2019-09-24 16:00:00+00:00,1
2019-09-25 09:45:00+00:00,1
2019-09-25 10:00:00+00:00,1
2019-09-25 10:15:00+00:00,1
2019-09-25 10:30:00+00:00,1
2019-09-25 10:45:00+00:00,1
2019-09-25 11:00:00+00:00,1
2019-09-25 11:15:00+00:00,1
2019-09-25 11:30:00+00:00,1
2019-09-25 11:45:00+00:00,1
2019-09-25 12:00:00+00:00,1
2019-09-25 12:15:00+00:00,1
2019-09-25 12:30:00+00:00,1
2019-09-25 12:45:00+00:00,0
2019-09-25 13:00:00+00:00,1
2019-09-25 13:15:00+00:00,1
2019-09-25 13:30:00+00:00,1
2019-09-25 13:45:00+00:00,1
2019-09-25 14:00:00+00:00,0
2019-09-25 14:15:00+00:00,0
2019-09-25 14:30:00+00:00,0
2019-09-25 14:45:00+00:00,0
2019-09-25 15:00:00+00:00,1
2019-09-25 15:15:00+00:00,1
2019-09-25 15:30:00+00:00,1
2019-09-25 15:45:00+00:00,1
2019-09-25 16:00:00+00:00,0
2019-09-26 09:45:00+00:00,0
2019-09-26 10:00:00+00:00,0
2019-09-26 10:15:00+00:00,0
2019-09-26 10:30:00+00:00,0
2019-09-26 10:45:00+00:00,0
2019-09-26 11:00:00+00:00,0
2019-09-26 11:15:00+00:00,0
2019-09-26 11:30:00+00:00,0
2019-09-26 11:45:00+00:00,0
2019-09-26 12:00:00+00:00,0
2019-09-26 12:15:00+00:00,0
2019-09-26 12:30:00+00:00,0
2019-09-26 12:45:00+00:00,0
2019-09-26 13:00:00+00:00,0
2019-09-26 13:15:00+00:00,0
2019-09-26 13:30:00+00:00,0
2019-09-26 13:45:00+00:00,0
2019-09-26 14:00:00+00:00,0
2019-09-26 14:15:00+00:00,0
2019-09-26 14:30:00+00:00,0
2019-09-26 14:45:00+00:00,0
2019-09-26 15:00:00+00:00,0
2019-09-26 15:15:00+00:00,0
2019-09-26 15:30:00+00:00,0
2019-09-26 15:45:00+00:00,0
2019-09-26 16:00:00+00:00,0
2019-09-27 09:45:00+00:00,0
2019-09-27 10:00:00+00:00,0
2019-09-27 10:15:00+00:00,0
2019-09-27 10:30:00+00:00,0
2019-09-27 10:45:00+00:00,0
2019-09-27 11:00:00+00:00,0
2019-09-27 11:15:00+00:00,0
2019-09-27 11:30:00+00:00,0
2019-09-27 11:45:00+00:00,0
2019-09-27 12:00:00+00:00,0
2019-09-27 12:15:00+00:00,0
2019-09-27 12:30:00+00:00,0
2019-09-27 12:45:00+00:00,0
2019-09-27 13:00:00+00:00,0
2019-09-27 13:15:00+00:00,0
2019-09-27 13:30:00+00:00,0
2019-09-27 13:45:00+00:00,0
2019-09-27 14:00:00+00:00,0
2019-09-27 14:15:00+00:00,0
2019-09-27 14:30:00+00:00,0
2019-09-27 14:45:00+00:00,0
2019-09-27 15:00:00+00:00,0
2019-09-27 15:15:00+00:00,0
2019-09-27 15:30:00+00:00,0
2019-09-27 15:45:00+00:00,0
2019-09-27 16:00:00+00:00,0
2019-09-30 09:45:00+00:00,0
2019-09-30 10:00:00+00:00,0
2019-09-30 10:15:00+00:00,0
2019-09-30 10:30:00+00:00,0
2019-09-30 10:45:00+00:00,0
2019-09-30 11:00:00+00:00,0
2019-09-30 11:15:00+00:00,0
2019-09-30 11:30:00+00:00,0
2019-09-30 11:45:00+00:00,0
2019-09-30 12:00:00+00:00,0
2019-09-30 12:15:00+00:00,0
2019-09-30 12:30:00+00:00,0
2019-09-30 12:45:00+00:00,0
2019-09-30 13:00:00+00:00,0
2019-09-30 13:15:00+00:00,0
2019-09-30 13:30:00+00:00,0
2019-09-30 13:45:00+00:00,0
2019-09-30 14:00:00+00:00,0
2019-09-30 14:15:00+00:00,0
2019-09-30 14:30:00+00:00,0
2019-09-30 14:45:00+00:00,0
2019-09-30 15:00:00+00:00,0
2019-09-30 15:15:00+00:00,0
2019-09-30 15:30:00+00:00,0
2019-09-30 15:45:00+00:00,0
2019-09-30 16:00:00+00:00,0
2019-10-01 09:45:00+00:00,0
2019-10-01 10:00:00+00:00,0
2019-10-01 10:15:00+00:00,1
2019-10-01 10:30:00+00:00,1
2019-10-01 10:45:00+00:00,0
2019-10-01 11:00:00+00:00,0
