Date,GOOG,GOOGL,AMZN,MA,BA,C,ABT,CRM,COST,ACN,AVGO,MMM,CVS,FIS,SYK,MDLZ,CI,CME,ISRG,COP
2018-12-28,1037.0799560546875,1046.6800537109375,1478.02001953125,183.46975708007812,307.4254455566406,47.34764862060547,68.0586166381836,134.67999267578125,192.1724090576172,134.63589477539062,229.93511962890625,172.58018493652344,59.929561614990234,98.15992736816406,150.56689453125,37.82316589355469,189.00628662109375,173.8949737548828,471.20001220703125,56.5887451171875
2018-12-31,1035.6099853515625,1044.9599609375,1501.969970703125,185.92372131347656,313.3722229003906,47.557762145996094,69.24573516845703,136.97000122070312,193.7609100341797,135.7817840576172,230.5607452392578,173.646484375,60.232933044433594,99.85417175292969,152.46359252929688,37.955909729003906,188.28257751464844,175.77305603027344,478.9200134277344,57.21271514892578
2019-01-02,1045.8499755859375,1054.6800537109375,1539.1300048828125,186.99803161621094,314.6451416015625,48.900634765625,66.5363998413086,135.5500030517578,194.75961303710938,135.3773193359375,229.86256408691406,174.02011108398438,60.288089752197266,98.76362609863281,150.2751007080078,37.82316589355469,185.55630493164062,173.39979553222656,466.0299987792969,58.1578483581543
2019-01-03,1016.0599975585938,1025.469970703125,1500.280029296875,178.56173706054688,302.1005554199219,48.01451110839844,63.39627456665039,130.39999389648438,190.6315460205078,130.7552947998047,209.4160919189453,167.4676055908203,59.966339111328125,95.72563934326172,148.29090881347656,37.68094253540039,183.9700927734375,169.58755493164062,450.239990234375,57.056724548339844
2019-01-04,1070.7099609375,1078.0699462890625,1575.3900146484375,187.01773071289062,317.8226013183594,50.36225891113281,65.20569610595703,137.9600067138672,196.1673126220703,135.8395538330078,211.4742889404297,174.3572998046875,61.42802429199219,99.10443115234375,152.76510620117188,38.72394943237305,187.06320190429688,172.55885314941406,471.67999267578125,58.497371673583984
2019-01-07,1068.3900146484375,1075.9200439453125,1629.510009765625,188.45660400390625,318.8233947753906,50.80074691772461,66.18218994140625,142.22000122070312,196.89019775390625,136.31137084960938,215.78121948242188,173.95631408691406,63.07358169555664,99.72759246826172,152.7067413330078,38.989437103271484,184.89207458496094,171.68988037109375,478.44000244140625,58.24043655395508
2019-01-08,1076.280029296875,1085.3699951171875,1656.5799560546875,189.8289337158203,330.8919372558594,50.663719177246094,65.38758850097656,145.72000122070312,198.36451721191406,139.75865173339844,214.0493927001953,174.68536376953125,63.000038146972656,100.47736358642578,154.55477905273438,39.899688720703125,188.29249572753906,170.67140197753906,482.989990234375,59.02040100097656
2019-01-09,1074.6600341796875,1081.6500244140625,1659.4200439453125,193.2744140625,334.0984802246094,51.5041618347168,66.47897338867188,145.99000549316406,199.6485595703125,140.46156311035156,223.30697631835938,175.25042724609375,60.71097183227539,100.00022888183594,155.43017578125,39.757469177246094,188.70889282226562,166.8405303955078,517.1099853515625,60.97489929199219
2019-01-10,1070.3299560546875,1078.8299560546875,1656.219970703125,194.43936157226562,342.6300048828125,51.5589599609375,66.13432312011719,147.0399932861328,200.35244750976562,141.56893920898438,226.24478149414062,176.43516540527344,60.2605094909668,101.10053253173828,156.9280548095703,40.14622497558594,190.12655639648438,168.0458221435547,518.0700073242188,62.34213638305664
2019-01-11,1057.18994140625,1064.469970703125,1640.56005859375,193.4027557373047,342.9118347167969,51.78734588623047,66.37367248535156,147.5500030517578,200.22879028320312,140.80824279785156,227.1968536376953,175.1683807373047,60.499515533447266,100.80841064453125,155.128662109375,40.041927337646484,192.98171997070312,168.69989013671875,505.32000732421875,60.91984558105469
2019-01-14,1044.68994140625,1051.510009765625,1617.2099609375,192.93870544433594,340.4436950683594,53.833621978759766,65.66192626953125,146.0500030517578,198.79249572753906,139.55641174316406,227.46884155273438,175.13194274902344,60.06745529174805,100.93498992919922,153.3487091064453,40.27897262573242,190.3942108154297,166.9432830810547,502.7099914550781,60.2041130065918
2019-01-15,1077.1500244140625,1086.510009765625,1674.56005859375,194.01486206054688,342.2705078125,56.07175064086914,67.77788543701172,149.19000244140625,200.72335815429688,141.44375610351562,232.56460571289062,172.18832397460938,58.596561431884766,101.9573974609375,157.7061767578125,40.715145111083984,194.8554229736328,170.0173797607422,515.4600219726562,60.589508056640625
2019-01-16,1080.969970703125,1089.510009765625,1683.780029296875,195.24891662597656,342.0955505371094,56.81169509887695,67.15271759033203,148.5399932861328,199.91488647460938,142.39703369140625,228.22140502929688,172.68045043945312,58.76203155517578,100.94474029541016,158.93174743652344,40.459129333496094,195.03387451171875,170.32569885253906,515.9299926757812,60.24999237060547
2019-01-17,1089.9000244140625,1099.1199951171875,1693.219970703125,196.769287109375,348.9266357421875,57.067474365234375,67.82597351074219,149.82000732421875,201.1323699951172,143.59107971191406,231.5128173828125,174.71273803710938,58.25642395019531,101.47054290771484,159.91412353515625,40.80996322631836,192.82308959960938,169.36331176757812,534.280029296875,61.53462600708008
2019-01-18,1098.260009765625,1107.300048828125,1696.199951171875,199.42498779296875,354.4070129394531,57.6612663269043,68.69159698486328,152.50999450683594,203.1583709716797,144.87173461914062,236.49072265625,178.4947967529297,60.232933044433594,103.05769348144531,162.96823120117188,41.11338806152344,193.15025329589844,171.39088439941406,542.5499877929688,62.30543518066406
2019-01-22,1070.52001953125,1078.6300048828125,1632.1700439453125,196.91738891601562,347.77032470703125,56.5010986328125,68.75891876220703,148.9499969482422,202.0264434814453,143.4466094970703,234.19671630859375,175.21395874023438,59.68134689331055,102.57083892822266,161.3439483642578,40.895301818847656,191.41534423828125,174.1005401611328,536.780029296875,60.332576751708984
2019-01-23,1075.5699462890625,1084.4100341796875,1640.02001953125,195.82150268554688,348.460205078125,56.75688171386719,67.2392807006836,149.75,201.73159790039062,142.91702270507812,233.49853515625,175.24130249023438,60.77532196044922,103.10637664794922,161.24664306640625,41.2556037902832,195.2222442626953,175.4927520751953,529.9500122070312,60.43351745605469
2019-01-24,1073.9000244140625,1084.0,1654.9300537109375,197.2431640625,348.12982177734375,57.28672790527344,68.15299224853516,146.8699951171875,200.0385284423828,144.58290100097656,238.96604919433594,175.45091247558594,60.191749572753906,102.39556884765625,162.72506713867188,40.80048370361328,191.40542602539062,174.09121704101562,536.1199951171875,60.672088623046875
2019-01-25,1090.989990234375,1101.510009765625,1670.5699462890625,200.35304260253906,353.8919677734375,58.483428955078125,68.4319076538086,149.74000549316406,198.85911560058594,146.21986389160156,242.94656372070312,178.5312042236328,60.62710952758789,102.6584701538086,161.2272186279297,40.50654220581055,194.5877685546875,173.73614501953125,515.0399780273438,61.47040557861328
2019-01-28,1070.0799560546875,1079.8599853515625,1637.8900146484375,197.60845947265625,352.69677734375,58.32813262939453,66.41213989257812,147.3300018310547,200.47607421875,146.59539794921875,242.6563720703125,176.07061767578125,60.432579040527344,101.5484390258789,157.5699920654297,40.88581085205078,193.3981170654297,172.82044982910156,496.7300109863281,59.96553039550781
2019-01-29,1060.6199951171875,1070.06005859375,1593.8800048828125,196.7001953125,354.5819091796875,57.74348068237305,67.0276870727539,145.17999267578125,200.0385284423828,146.38356018066406,241.4776611328125,179.48812866210938,60.710472106933594,100.86683654785156,156.66543579101562,41.17974853515625,196.6795654296875,169.29791259765625,494.25,59.919654846191406
2019-01-30,1089.06005859375,1097.989990234375,1670.4300537109375,201.41925048828125,376.74627685546875,58.666141510009766,68.94166564941406,149.16000366210938,201.02777099609375,148.37680053710938,245.55787658691406,181.60244750976562,61.099525451660156,102.74610137939453,174.48448181152344,41.540069580078125,198.07740783691406,168.53170776367188,508.4800109863281,60.27751922607422
2019-01-31,1116.3699951171875,1125.8900146484375,1718.72998046875,208.43862915039062,374.7056884765625,58.8853759765625,70.1919937133789,151.97000122070312,204.14755249023438,147.85682678222656,243.2276611328125,182.54110717773438,60.71974563598633,101.78211975097656,172.71424865722656,43.863121032714844,198.08731079101562,170.31634521484375,523.6400146484375,62.11273193359375
2019-02-01,1110.75,1118.6199951171875,1626.22998046875,211.0449676513672,376.4645080566406,58.572593688964844,69.59568786621094,155.8699951171875,200.00048828125,149.00271606445312,241.92196655273438,181.50221252441406,60.414058685302734,104.3819351196289,172.4613800048828,43.20887756347656,192.3868865966797,171.40020751953125,524.6500244140625,63.021156311035156
2019-02-04,1132.800048828125,1141.4200439453125,1633.31005859375,212.17042541503906,385.7636413574219,58.931373596191406,69.7303466796875,157.72000122070312,200.86605834960938,150.74557495117188,246.73666381835938,182.45912170410156,61.05321502685547,106.10541534423828,172.29600524902344,43.72089385986328,190.4140625,169.6249542236328,522.4299926757812,64.16815185546875
2019-02-05,1145.989990234375,1151.8699951171875,1658.81005859375,213.1083221435547,398.570556640625,58.701393127441406,70.3170394897461,158.99000549316406,201.27503967285156,151.48703002929688,244.8144073486328,183.28842163085938,60.83090591430664,107.01097106933594,174.44558715820312,43.59762954711914,184.84249877929688,167.04605102539062,522.8900146484375,63.55338668823242
2019-02-06,1115.22998046875,1122.8900146484375,1640.260009765625,212.5554656982422,399.4742431640625,58.774986267089844,70.68251037597656,158.1300048828125,201.26553344726562,151.3329620361328,250.4451141357422,184.60984802246094,61.16438293457031,106.81621551513672,175.7586669921875,43.80622482299805,185.86363220214844,166.09300231933594,521.9500122070312,63.415733337402344
2019-02-07,1098.7099609375,1105.9100341796875,1614.3699951171875,211.24240112304688,395.6802673339844,57.78145217895508,69.9611587524414,154.92999267578125,199.37716674804688,149.42637634277344,243.98928833007812,182.12193298339844,60.90500259399414,105.81329345703125,175.8072967529297,44.09068298339844,184.3567352294922,165.59780883789062,509.3599853515625,61.9200325012207
2019-02-08,1095.06005859375,1102.3800048828125,1588.219970703125,213.81915283203125,395.4263610839844,57.045501708984375,70.52863311767578,156.6699981689453,198.13729858398438,149.82119750976562,248.4956817626953,182.10369873046875,60.219539642333984,106.13462829589844,177.66505432128906,44.4699592590332,179.80628967285156,166.504150390625,517.0499877929688,61.07661437988281
2019-02-11,1095.010009765625,1102.1199951171875,1591.0,214.33250427246094,394.4888610839844,56.67752456665039,70.7306137084961,159.91000366210938,199.06243896484375,149.56118774414062,250.00083923339844,183.0970458984375,60.30289840698242,106.23199462890625,178.51126098632812,44.99146270751953,181.31320190429688,165.6819305419922,529.4600219726562,61.519065856933594
2019-02-12,1121.3699951171875,1127.5799560546875,1638.010009765625,216.11944580078125,401.1003112792969,57.65266036987305,72.19254302978516,162.7899932861328,202.0952606201172,150.82260131835938,253.32850646972656,188.25521850585938,62.072166442871094,103.74903106689453,180.58299255371094,45.086273193359375,183.5239715576172,167.1862335205078,539.7100219726562,62.17352294921875
2019-02-13,1120.1600341796875,1128.6300048828125,1640.0,217.72865295410156,400.9635925292969,57.9930419921875,71.53852081298828,160.39999389648438,202.95362854003906,152.1707000732422,255.07847595214844,191.12591552734375,62.794681549072266,103.98271942138672,180.22314453125,45.14317321777344,187.17222595214844,168.55972290039062,533.469970703125,62.47771072387695
2019-02-14,1121.6700439453125,1129.199951171875,1622.6500244140625,217.00796508789062,400.2213439941406,57.42267608642578,71.1441879272461,159.47000122070312,203.94552612304688,151.9973907470703,255.2416534423828,188.05181884765625,62.702049255371094,103.50559997558594,180.46629333496094,44.868194580078125,190.56275939941406,165.7566375732422,536.0800170898438,63.6944465637207
2019-02-15,1113.6500244140625,1119.6300048828125,1607.949951171875,219.27867126464844,408.1805114746094,59.12456130981445,72.37527465820312,159.0500030517578,206.4538116455078,153.32620239257812,255.63157653808594,191.6581573486328,64.40644836425781,106.06646728515625,181.72103881835938,45.6646728515625,196.16404724121094,163.88790893554688,548.5,64.6899642944336
2019-02-19,1118.56005859375,1126.510009765625,1627.5799560546875,217.7779998779297,406.5105285644531,59.22575759887695,72.13482666015625,160.61000061035156,208.02745056152344,153.56695556640625,255.38677978515625,191.2452392578125,64.73066711425781,105.85224151611328,181.02072143554688,45.60778045654297,196.5705108642578,162.86013793945312,548.1699829101562,64.05394744873047
2019-02-20,1113.800048828125,1120.5899658203125,1622.0999755859375,218.29139709472656,411.6766357421875,59.46493911743164,72.6541976928711,158.5399932861328,207.06423950195312,153.78843688964844,256.9825744628906,191.35533142089844,59.48774719238281,104.2456283569336,182.50889587402344,45.50348663330078,192.44635009765625,164.0654296875,549.6500244140625,65.1231918334961
2019-02-21,1096.969970703125,1104.2099609375,1619.43994140625,216.5143280029297,407.79962158203125,59.170562744140625,72.26947784423828,159.6300048828125,205.2711944580078,153.61512756347656,254.73390197753906,190.6579132080078,57.75554656982422,104.30404663085938,182.4505157470703,45.9017219543457,190.21575927734375,164.9063720703125,549.8699951171875,64.7452621459961
2019-02-22,1110.3699951171875,1116.56005859375,1631.56005859375,220.4732208251953,414.1180725097656,59.004974365234375,73.22167205810547,161.30999755859375,206.2821502685547,155.5120391845703,250.7080535888672,192.1077880859375,57.38502502441406,104.27482604980469,183.51071166992188,45.24747848510742,192.09939575195312,166.37335205078125,551.8599853515625,64.49639892578125
2019-02-25,1109.4000244140625,1117.3299560546875,1633.0,220.4732208251953,416.8720397949219,59.3637580871582,73.92376708984375,161.36000061035156,207.00698852539062,155.67575073242188,252.61219787597656,193.2364959716797,56.71807098388672,103.98271942138672,182.35324096679688,44.763893127441406,189.96792602539062,165.8407440185547,553.3900146484375,63.83271408081055
2019-02-26,1115.1300048828125,1122.010009765625,1636.4000244140625,221.14454650878906,416.77435302734375,58.986576080322266,73.8179702758789,163.0,207.54107666015625,155.35800170898438,249.34805297851562,192.13536071777344,56.20860290527344,104.00218963623047,180.17449951171875,44.972496032714844,186.52784729003906,166.4200439453125,548.4600219726562,63.52853775024414
2019-02-27,1116.050048828125,1122.8900146484375,1641.0899658203125,221.70730590820312,425.2413024902344,59.24415588378906,74.27964782714844,163.1199951171875,207.96072387695312,154.67431640625,246.1654510498047,191.81414794921875,54.18924331665039,104.39167022705078,181.6626739501953,44.68804168701172,179.1619110107422,168.05519104003906,549.4099731445312,63.805057525634766
2019-02-28,1119.9200439453125,1126.550048828125,1639.8299560546875,221.9047088623047,429.6554260253906,58.857784271240234,74.65474700927734,163.64999389648438,208.61878967285156,155.39649963378906,249.67440795898438,190.3092498779297,53.56861877441406,105.30696868896484,183.35508728027344,44.716487884521484,172.93605041503906,169.97064208984375,547.6099853515625,62.542232513427734
2019-03-01,1140.989990234375,1148.52001953125,1671.72998046875,224.35311889648438,430.29998779296875,59.308555603027344,75.58768463134766,164.52999877929688,209.28640747070312,158.11196899414062,247.30789184570312,190.40101623535156,53.84651184082031,105.54065704345703,186.34112548828125,44.78286361694336,176.7131805419922,170.60601806640625,558.5499877929688,63.53773880004883
2019-03-04,1147.800048828125,1153.4200439453125,1696.1700439453125,223.40533447265625,422.55572509765625,58.64620590209961,75.61653137207031,158.5,208.30406188964844,156.78309631347656,249.24822998046875,189.82290649414062,51.8364143371582,104.49878692626953,185.4560089111328,44.55530548095703,170.1998291015625,168.46632385253906,549.9299926757812,64.43187713623047
2019-03-05,1162.030029296875,1169.18994140625,1692.4300537109375,223.3362579345703,420.0458984375,57.891841888427734,75.2318115234375,156.97000122070312,209.64883422851562,157.6016082763672,251.17050170898438,187.0515899658203,50.91010284423828,104.080078125,184.73623657226562,44.4984016418457,168.64340209960938,164.43917846679688,546.6099853515625,63.61148452758789
2019-03-06,1157.8599853515625,1164.93994140625,1668.949951171875,221.60855102539062,414.5184631347656,57.505470275878906,74.731689453125,156.7899932861328,209.08612060546875,156.36904907226562,246.03846740722656,186.0972900390625,50.02083969116211,103.7977066040039,183.18972778320312,44.536338806152344,163.4882354736328,162.8134002685547,536.510009765625,62.94780731201172
2019-03-07,1143.300048828125,1150.8499755859375,1625.949951171875,219.5748291015625,412.6629638671875,56.94430923461914,73.86607360839844,155.60000610351562,206.7589874267578,155.84909057617188,240.74322509765625,183.39939880371094,48.50168991088867,102.87268829345703,181.9447479248047,44.38462448120117,162.39768981933594,161.875,533.1599731445312,62.63441467285156
2019-03-08,1142.3199462890625,1149.969970703125,1620.800048828125,219.04171752929688,412.6434631347656,57.09149932861328,73.70255279541016,155.05999755859375,217.2786407470703,155.69500732421875,239.54635620117188,184.34457397460938,49.02968215942383,102.93111419677734,182.1100616455078,44.166542053222656,161.77297973632812,160.97412109375,533.760009765625,60.31154251098633
2019-03-11,1175.760009765625,1179.260009765625,1670.6199951171875,222.76365661621094,390.6411437988281,57.32147979736328,74.83747863769531,157.64999389648438,219.0621337890625,157.86158752441406,243.96206665039062,190.04312133789062,49.789268493652344,104.22615051269531,184.04566955566406,44.678558349609375,162.25888061523438,160.29847717285156,542.9500122070312,60.71711730957031
2019-03-12,1193.199951171875,1197.25,1673.0999755859375,224.0470733642578,366.6173095703125,57.78145217895508,75.25106048583984,158.27999877929688,222.18081665039062,157.9097442626953,244.47889709472656,188.85018920898438,50.622947692871094,104.54747009277344,185.58245849609375,44.51736831665039,162.92324829101562,159.8761749267578,550.1300048828125,60.49589157104492
2019-03-13,1193.3199462890625,1199.06005859375,1690.81005859375,225.58718872070312,368.30682373046875,58.55420684814453,75.61653137207031,159.80999755859375,225.4425811767578,158.0252685546875,245.91151428222656,189.6393585205078,52.401466369628906,104.77143096923828,186.59402465820312,44.83026885986328,166.59225463867188,159.2380828857422,557.1599731445312,62.08135223388672
2019-03-14,1185.550048828125,1192.530029296875,1686.219970703125,226.58428955078125,364.55670166015625,58.977378845214844,75.9627914428711,160.6699981689453,223.02012634277344,158.70895385742188,243.18231201171875,190.300048828125,51.76231384277344,105.28916931152344,188.06271362304688,44.896636962890625,168.13916015625,158.0556640625,558.72998046875,61.77716064453125
2019-03-15,1184.4599609375,1190.300048828125,1712.3599853515625,228.22314453125,370.1134338378906,59.970909118652344,76.80916595458984,161.50999450683594,222.79122924804688,160.2207489013672,263.2117614746094,190.94239807128906,51.5029411315918,106.36375427246094,188.73385620117188,45.32332992553711,165.05523681640625,159.66036987304688,558.2100219726562,62.30256652832031
2019-03-18,1184.260009765625,1188.550048828125,1742.1500244140625,227.45306396484375,363.5606384277344,60.651668548583984,75.81851959228516,161.9499969482422,225.64285278320312,160.25927734375,266.4306335449219,191.3186492919922,52.49409484863281,105.6213150024414,188.2864227294922,45.55089569091797,165.70970153808594,159.4257354736328,559.489990234375,62.321006774902344
2019-03-19,1198.8499755859375,1202.4599609375,1761.8499755859375,228.065185546875,364.6836853027344,60.37569046020508,76.90534210205078,163.92999267578125,226.0815887451172,160.0377960205078,271.39031982421875,191.8050079345703,52.88314437866211,104.13644409179688,190.75697326660156,45.740535736083984,171.3321990966797,158.337158203125,562.719970703125,62.08135223388672
2019-03-20,1223.969970703125,1226.4300537109375,1797.27001953125,226.95947265625,367.3497619628906,59.15216827392578,76.88612365722656,163.50999450683594,226.01478576660156,160.10520935058594,266.2398986816406,191.144287109375,52.02167510986328,104.28298950195312,191.74908447265625,45.68363952636719,166.4633331298828,154.639892578125,569.3599853515625,62.256492614746094
2019-03-21,1231.5400390625,1236.1300048828125,1819.260009765625,232.86322021484375,363.9707946777344,58.79338836669922,77.00154113769531,166.9499969482422,228.45635986328125,162.00218200683594,271.5184326171875,192.34637451171875,53.17030334472656,107.61417388916016,192.5855712890625,46.34737777709961,167.4549560546875,154.20822143554688,577.97998046875,62.8095588684082
2019-03-22,1205.5,1207.6500244140625,1764.77001953125,227.818359375,353.68743896484375,56.09796142578125,74.99137115478516,161.5,226.56797790527344,159.11341857910156,267.7218933105469,187.8040771484375,51.910518646240234,107.85841369628906,189.1229248046875,46.584415435791016,164.69825744628906,153.26043701171875,561.260009765625,60.9014778137207
2019-03-25,1193.0,1197.3800048828125,1774.260009765625,227.48269653320312,361.783203125,55.500003814697266,75.24144744873047,160.8800048828125,226.00527954101562,158.9593505859375,267.2737121582031,186.47349548339844,50.90083694458008,105.91439819335938,189.83294677734375,46.849910736083984,162.397705078125,154.05807495117188,562.719970703125,61.8232421875
2019-03-26,1184.6199951171875,1189.8399658203125,1783.760009765625,230.3161163330078,361.7051086425781,56.31875228881836,75.98202514648438,159.39999389648438,228.00811767578125,160.75035095214844,271.72882080078125,190.17156982421875,51.308414459228516,107.36995697021484,190.7180938720703,47.21022033691406,159.39309692382812,154.03929138183594,567.6400146484375,63.19668960571289
2019-03-27,1173.02001953125,1178.010009765625,1765.699951171875,229.5559539794922,365.4454040527344,55.867977142333984,75.72234344482422,155.1199951171875,228.33238220214844,160.2977752685547,270.7591857910156,190.09817504882812,50.06715774536133,107.4285659790039,190.8347930908203,47.058509826660156,158.45103454589844,152.56597900390625,558.27001953125,62.59754180908203
2019-03-28,1168.489990234375,1172.27001953125,1773.4200439453125,231.86610412597656,365.6700439453125,57.017906188964844,76.40521240234375,155.17999267578125,230.0586395263672,168.6270751953125,273.5950622558594,191.35533142089844,49.428001403808594,108.610595703125,191.26390075683594,47.03944778442383,158.35189819335938,152.7349090576172,562.8900146484375,62.10899353027344
2019-03-29,1173.31005859375,1176.8900146484375,1780.75,232.44857788085938,372.486572265625,57.23868942260742,76.88612365722656,158.3699951171875,230.9360809326172,169.4936981201172,275.0953369140625,190.6671142578125,49.95600128173828,110.48624420166016,192.62925720214844,47.582759857177734,159.47242736816406,154.44281005859375,570.5800170898438,61.519065856933594
2019-04-01,1194.4300537109375,1198.97998046875,1814.18994140625,236.002685546875,382.3695373535156,59.207366943359375,76.61681365966797,161.17999267578125,232.89120483398438,169.78256225585938,279.74267578125,194.48451232910156,50.19684600830078,111.15052032470703,191.244384765625,47.363529205322266,160.5136260986328,156.29148864746094,575.5399780273438,62.39474868774414
2019-04-02,1200.489990234375,1205.5400390625,1813.97998046875,236.21002197265625,381.5979919433594,59.26255416870117,76.57833099365234,160.50999450683594,229.37196350097656,168.86781311035156,277.2360534667969,194.65884399414062,48.28863525390625,111.48265838623047,190.33741760253906,47.31586837768555,157.2908477783203,157.71786499023438,575.97998046875,61.159576416015625
2019-04-03,1205.9200439453125,1210.81005859375,1820.699951171875,235.88424682617188,375.728759765625,59.851314544677734,76.4629135131836,162.6199951171875,231.26034545898438,170.62034606933594,278.2880859375,195.57647705078125,48.90000534057617,112.2739486694336,190.0155792236328,47.40165328979492,157.66766357421875,158.06509399414062,576.260009765625,60.385284423828125
2019-04-04,1215.0,1219.449951171875,1818.8599853515625,233.05081176757812,386.5883483886719,60.550472259521484,75.61653137207031,158.52000427246094,233.0914764404297,170.59144592285156,276.27545166015625,197.32000732421875,49.465057373046875,111.39472961425781,188.91357421875,47.325401306152344,160.12689208984375,158.9284210205078,570.280029296875,60.06267166137695
2019-04-05,1207.1500244140625,1211.449951171875,1837.280029296875,233.61355590820312,382.7503356933594,60.302101135253906,75.98202514648438,158.55999755859375,234.49346923828125,171.5447235107422,278.3612976074219,197.668701171875,50.076419830322266,110.76952362060547,190.40570068359375,47.35399627685547,164.73793029785156,159.61343383789062,575.719970703125,60.947566986083984
2019-04-08,1203.8399658203125,1208.280029296875,1849.8599853515625,233.58387756347656,365.7481689453125,60.78045654296875,75.5203628540039,158.47000122070312,235.11338806152344,172.27658081054688,278.5442810058594,197.31082153320312,50.1597900390625,111.02352905273438,190.89332580566406,47.28727340698242,165.9972686767578,161.77174377441406,578.3400268554688,61.34393310546875
2019-04-09,1197.25,1202.68994140625,1835.8399658203125,233.2279815673828,360.3965148925781,59.980106353759766,75.66462707519531,156.97000122070312,233.57791137695312,171.14028930664062,277.60198974609375,194.50283813476562,49.761474609375,111.13098907470703,191.1176300048828,47.31586837768555,167.71278381347656,160.24215698242188,579.3800048828125,60.5604248046875
2019-04-10,1202.1600341796875,1206.449951171875,1847.3299560546875,234.36489868164062,356.39251708984375,60.27449417114258,75.95317077636719,160.24000549316406,234.24551391601562,171.84906005859375,281.3161926269531,194.64047241210938,49.900421142578125,109.7828598022461,191.28341674804688,47.37306594848633,166.79058837890625,159.5852813720703,585.8900146484375,61.731075286865234
2019-04-11,1204.6199951171875,1209.5899658203125,1844.0699462890625,233.3564910888672,361.49029541015625,60.63328170776367,75.5107421875,160.72999572753906,230.0777130126953,173.1694793701172,283.0542907714844,195.9435272216797,48.807373046875,110.29085540771484,190.49346923828125,47.34446334838867,162.6356658935547,160.03570556640625,584.6300048828125,61.178009033203125
2019-04-12,1217.8699951171875,1222.72998046875,1843.06005859375,236.11477661132812,370.74822998046875,62.022361755371094,75.33692169189453,160.7100067138672,230.7548828125,173.44131469726562,290.02520751953125,199.51316833496094,48.91852951049805,110.54483795166016,187.89932250976562,47.45884704589844,159.2542724609375,162.26910400390625,582.8499755859375,62.09978103637695
2019-04-15,1221.0999755859375,1226.530029296875,1844.8699951171875,236.43113708496094,366.6661071777344,61.98558807373047,74.8443832397461,160.08999633789062,234.93218994140625,174.08213806152344,289.44891357421875,198.05410766601562,50.224632263183594,110.52531433105469,188.63076782226562,47.925899505615234,162.44729614257812,162.71954345703125,576.8099975585938,61.15034866333008
2019-04-16,1227.1300048828125,1231.9100341796875,1863.0400390625,237.36045837402344,372.7795104980469,63.76105880737305,73.76275634765625,158.69000244140625,233.9879913330078,173.84910583496094,291.37005615234375,199.0359649658203,49.9282112121582,109.00135803222656,184.35919189453125,47.77339172363281,149.7743682861328,163.20755004882812,561.4299926757812,60.68946838378906
2019-04-17,1236.3399658203125,1240.1400146484375,1864.8199462890625,238.26010131835938,368.6778869628906,64.71780395507812,70.38268280029297,155.33999633789062,234.1978302001953,173.7423095703125,293.22711181640625,199.71502685546875,48.668426513671875,108.53245544433594,175.77711486816406,47.87824249267578,144.2708740234375,166.0227508544922,525.0,60.63417434692383
2019-04-18,1236.3699951171875,1241.469970703125,1861.68994140625,238.15138244628906,371.1681823730469,64.09223175048828,71.3870620727539,155.99000549316406,234.43626403808594,173.41220092773438,291.4798278808594,200.85293579101562,48.751792907714844,108.32730102539062,175.79661560058594,47.74479675292969,147.75146484375,165.49722290039062,528.0599975585938,60.74477767944336
2019-04-22,1248.8399658203125,1253.760009765625,1887.31005859375,240.28680419921875,366.3829650878906,63.55867385864258,71.95684051513672,158.75999450683594,232.1568603515625,172.88792419433594,288.16815185546875,200.54090881347656,49.032352447509766,109.61679077148438,177.64955139160156,47.830589294433594,146.7499237060547,164.01455688476562,491.05999755859375,61.721866607666016
2019-04-23,1264.550048828125,1270.5899658203125,1923.77001953125,240.7218017578125,365.25982666015625,63.65986251831055,73.49234771728516,161.22999572753906,234.2168731689453,175.22776794433594,288.7536315917969,201.4218292236328,49.52800750732422,110.19316864013672,182.3307342529297,48.00215530395508,152.53109741210938,164.02392578125,500.4200134277344,61.25174331665039
2019-04-24,1256.0,1260.050048828125,1901.75,242.5013427734375,366.6661071777344,63.31950378417969,74.12007904052734,159.55999755859375,236.48675537109375,175.54815673828125,287.55517578125,201.03640747070312,49.49994659423828,109.45072937011719,180.45823669433594,48.02122116088867,152.92771911621094,165.35647583007812,508.1400146484375,59.63864517211914
2019-04-25,1263.449951171875,1267.3399658203125,1902.25,242.8177032470703,373.834228515625,63.22751235961914,75.4334716796875,163.08999633789062,234.23597717285156,174.7131805419922,285.2590026855469,175.01219177246094,49.78050994873047,108.97206115722656,182.53550720214844,47.668548583984375,155.4960174560547,167.0455780029297,517.780029296875,58.965755462646484
2019-04-26,1272.1800537109375,1277.4200439453125,1950.6300048828125,243.8755340576172,371.87127685546875,63.94504928588867,75.86805725097656,165.9600067138672,232.538330078125,175.56759643554688,283.9691467285156,175.88392639160156,50.06106185913086,108.33708190917969,183.61802673339844,47.9354362487793,159.59141540527344,167.9840087890625,519.1099853515625,57.86884689331055
2019-04-29,1287.5799560546875,1296.199951171875,1938.4300537109375,244.32041931152344,370.17205810546875,65.34336853027344,75.5879898071289,165.36000061035156,232.97705078125,175.9365692138672,286.08233642578125,174.544189453125,50.49126052856445,108.96228790283203,182.6525115966797,48.1641960144043,159.3236846923828,166.5951690673828,510.3399963378906,57.74901580810547
